pais,pais_id,anio,0,banda_ancha_fija,lineas_telefonicas,pib_per_capita_usd,indice_gini,gasto_educacion_pib_pct,exportaciones_tic_pct,importaciones_tic_pct,usuarios_internet_pct,internet_mujeres_pct,internet_hombres_pct,tasa_alfabetizacion_mujeres,tasa_alfabetizacion_hombres,tasa_alfabetizacion_total,suscripciones_celulares_moviles,celulares_por_100_personas,tasa_pobreza_nacional_pct,gasto_investigacion_pib_pct,matricula_educacion_terciaria_pct,matricula_educacion_terciaria_mujeres_pct,matricula_educacion_terciaria_hombres_pct,servidores_internet,servidores_internet_por_millon,tasa_desempleo_total_nacional_pct,poblacion_urbana,poblacion_urbana_pct
0,0,2014,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
0,0,2015,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
0,0,2016,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
0,0,2017,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
0,0,2018,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
0,0,2019,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
0,0,2020,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
0,0,2021,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
0,0,2022,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
0,0,2023,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
Argentina,ARG,2014,0.0,6520000.0,9822470.0,12233.144411918582,41.8,5.36144018173218,0.23,7.41,64.7,..,..,..,..,..,61200000.0,142.9902363,..,0.593959987163544,81.1694107055664,101.44214630127,61.7789001464844,3837.0,89.1826345303307,7.268,39314105.0,91.377
Argentina,ARG,2015,0.0,6860000.0,10073100.0,13679.626498095417,..,5.77611017227173,0.12,9.51,68.0431,..,..,..,..,..,61800000.0,142.9639551,..,0.622619986534119,83.762580871582,105.110038757324,63.3479804992676,5317.0,122.29451278758532,..,39782770.0,91.503
Argentina,ARG,2016,0.0,7250000.0,10164800.0,12699.962313775635,42.3,5.54548978805542,0.09,8.44,70.969,70.115,71.9057,..,..,..,63700000.0,145.9179567,30.3,0.558149993419647,86.6178817749023,109.32640838623,64.9077072143555,32040.0,729.8353430874172,..,40224540.0,91.627
Argentina,ARG,2017,0.0,7840000.0,9744370.0,14532.500930851062,41.4,5.45431995391846,0.11,8.69,74.2949,73.492,75.1706,..,..,..,61900000.0,140.5014607,25.7,0.556309998035431,89.2329406738281,112.828277587891,66.6886520385742,71731.0,1619.615969637896,8.347,40634617.0,91.749
Argentina,ARG,2018,0.0,8470000.0,9764010.0,11752.799892297908,41.7,4.87773990631104,0.06,7.57,77.7,..,..,..,..,..,58600000.0,131.9371685,32,0.488299995660782,90.9728317260742,114.81436920166,68.2028274536133,83320.0,1865.8654164621912,9.221,41024440.0,91.87
Argentina,ARG,2019,0.0,8790000.0,7757240.0,9955.974786804276,43.3,4.7716498374939,0.07,8.1,79.947,..,..,..,..,..,56400000.0,125.9409814,35.5,0.478130012750626,95.0775527954102,120.815391540527,70.5063400268555,135647.0,3016.156304612064,9.843,41371540.0,91.991
Argentina,ARG,2020,0.0,9570000.0,7356170.0,8535.59938004389,42.7,5.27689981460571,0.07,9.05,85.5144,..,..,..,..,..,54800000.0,121.6001889,42,0.541540026664734,99.266227722168,127.155448913574,72.6504592895508,167248.0,3700.8348718627294,11.461,41626771.0,92.111
Argentina,ARG,2021,0.0,10500000.0,7626360.0,10738.017922338438,42.4,4.64117002487183,0.03,9.09,87.1507,86.5182,87.8221,..,..,..,59100000.0,130.4550081,37.3,0.517639994621277,107.130661010742,140.297622680664,75.4804534912109,231834.0,5116.361279627481,8.736,41791064.0,92.229
Argentina,ARG,2022,0.0,11200000.0,7040870.0,13935.681111004897,40.7,4.80521011352539,0.03,7.95,88.3754,88.08,88.69,..,..,..,59700000.0,132.3578095,39.2,..,107.047912597656,140.055480957031,75.5446166992188,240087.0,5287.339402408884,6.805,41932837.0,92.347
Argentina,ARG,2023,0.0,11500000.0,7034210.0,14187.482725296491,..,..,..,..,89.229,89.03,89.44,..,..,..,62700000.0,..,..,..,..,..,..,248239.0,5451.201503539836,6.139,42106172.0,92.463
